transaction_id,transaction_date,store_id,customer_id,category,channel,quantity,unit_price,discount_pct,net_amount,cogs
T0032988,2025-06-18,ST01,C02135,Cotton Saree,Walk-in,1,1079.19,0.0,1079.19,744.64
T0032989,2025-06-18,ST01,C00390,Cotton Saree,Walk-in,1,1490.68,0.0,1490.68,1028.57
T0032990,2025-06-18,ST01,C00438,Cotton Saree,Walk-in,1,1822.72,0.0,1822.72,1257.68
T0032991,2025-06-18,ST01,C02432,Cotton Saree,Online,1,1457.95,0.0,1457.95,1005.99
T0032992,2025-06-18,ST01,C02007,Cotton Saree,Walk-in,1,1459.65,0.0,1459.65,1007.16
T0032993,2025-06-18,ST01,C00851,Cotton Saree,Walk-in,1,1304.0,0.0,1304.0,899.76
T0032994,2025-06-18,ST01,C02418,Cotton Saree,Walk-in,1,1698.27,0.0,1698.27,1171.81
T0032995,2025-06-18,ST01,C01056,Cotton Saree,Walk-in,1,1933.56,0.0,1933.56,1334.16
T0032996,2025-06-18,ST01,C02169,Cotton Saree,Exhibition Stall,2,1756.03,0.12,3090.61,2132.52
T0032997,2025-06-18,ST01,C01343,Cotton Saree,Walk-in,1,1617.36,0.0,1617.36,1115.98
T0032998,2025-06-18,ST01,C00955,Readymade,Walk-in,3,2029.64,0.0,6088.92,3775.13
T0032999,2025-06-18,ST01,C01745,Readymade,WhatsApp Order,1,3019.45,0.0,3019.45,1872.06
T0033000,2025-06-18,ST01,C01172,Readymade,Walk-in,1,2224.03,0.0,2224.03,1378.9
T0033001,2025-06-18,ST01,C01890,Readymade,Walk-in,1,2586.91,0.0,2586.91,1603.88
T0033002,2025-06-18,ST01,C00676,Readymade,Online,1,1684.66,0.0,1684.66,1044.49
T0033003,2025-06-18,ST01,C02548,Readymade,WhatsApp Order,1,2230.39,0.0,2230.39,1382.84
T0033004,2025-06-18,ST01,C01089,Kids Wear,Exhibition Stall,1,1045.18,0.0,1045.18,616.66
T0033005,2025-06-18,ST01,C00486,Accessories,Walk-in,1,419.61,0.0,419.61,226.59
T0033006,2025-06-18,ST01,C00951,Accessories,Walk-in,1,245.79,0.0,245.79,132.73
T0033007,2025-06-18,ST01,C00748,Accessories,Walk-in,1,566.45,0.0,566.45,305.88
T0033008,2025-06-18,ST01,C01153,Accessories,Exhibition Stall,2,307.97,0.0,615.95,332.61
T0033009,2025-06-18,ST01,C00252,Accessories,Exhibition Stall,1,200.95,0.0,200.95,108.51
T0033010,2025-06-18,ST01,C01224,Accessories,Walk-in,3,248.79,0.0,746.36,403.03
T0033011,2025-06-18,ST01,C02171,Accessories,Exhibition Stall,1,897.28,0.097,810.24,437.53
T0033012,2025-06-18,ST01,C00983,Accessories,Walk-in,1,477.94,0.0,477.94,258.09
T0033013,2025-06-18,ST01,C00781,Accessories,Exhibition Stall,1,512.07,0.081,470.6,254.12
T0033014,2025-06-18,ST02,C00294,Silk Saree,Walk-in,1,14176.73,0.0,14176.73,10774.31
T0033015,2025-06-18,ST02,C01110,Fancy Saree,WhatsApp Order,1,5395.9,0.0,5395.9,3561.29
T0033016,2025-06-18,ST02,C02465,Fancy Saree,Walk-in,2,4144.04,0.0,8288.07,5470.13
T0033017,2025-06-18,ST02,C00314,Fancy Saree,Walk-in,3,3587.94,0.0,10763.83,7104.13
T0033018,2025-06-18,ST02,C01181,Cotton Saree,Walk-in,2,1368.37,0.0,2736.74,1888.35
T0033019,2025-06-18,ST02,C02084,Cotton Saree,Walk-in,1,1599.57,0.0,1599.57,1103.7
T0033020,2025-06-18,ST02,C00463,Cotton Saree,Walk-in,3,1045.91,0.0,3137.73,2165.03
T0033021,2025-06-18,ST02,C01699,Cotton Saree,WhatsApp Order,1,1046.06,0.0,1046.06,721.78
T0033022,2025-06-18,ST02,C00186,Cotton Saree,Walk-in,1,1639.47,0.0,1639.47,1131.23
T0033023,2025-06-18,ST02,C02105,Cotton Saree,Walk-in,1,1463.23,0.0,1463.23,1009.63
T0033024,2025-06-18,ST02,C01819,Cotton Saree,Exhibition Stall,1,1865.31,0.162,1563.13,1078.56
T0033025,2025-06-18,ST02,C00406,Readymade,Walk-in,1,1376.43,0.0,1376.43,853.39
T0033026,2025-06-18,ST02,C00649,Readymade,Walk-in,1,1108.51,0.0,1108.51,687.28
T0033027,2025-06-18,ST02,C01972,Readymade,Exhibition Stall,1,1638.76,0.0,1638.76,1016.03
T0033028,2025-06-18,ST02,C02390,Kids Wear,Walk-in,1,1333.11,0.0,1333.11,786.53
T0033029,2025-06-18,ST02,C02278,Kids Wear,Walk-in,1,1150.39,0.0,1150.39,678.73
T0033030,2025-06-18,ST02,C00691,Accessories,Walk-in,1,691.68,0.0,691.68,373.51
T0033031,2025-06-18,ST02,C01245,Accessories,Walk-in,1,559.55,0.0,559.55,302.16
T0033032,2025-06-18,ST02,C02505,Accessories,Exhibition Stall,1,372.33,0.0,372.33,201.06
T0033033,2025-06-19,ST01,C00075,Silk Saree,Exhibition Stall,1,16417.45,0.058,15465.24,11753.58
T0033034,2025-06-19,ST01,C01799,Silk Saree,Walk-in,1,9912.59,0.0,9912.59,7533.57
T0033035,2025-06-19,ST01,C02386,Silk Saree,Walk-in,1,8810.39,0.0,8810.39,6695.9
T0033036,2025-06-19,ST01,C01262,Fancy Saree,WhatsApp Order,1,1876.02,0.0,1876.02,1238.17
T0033037,2025-06-19,ST01,C01893,Fancy Saree,Walk-in,1,3116.45,0.0,3116.45,2056.86
T0033038,2025-06-19,ST01,C00607,Fancy Saree,Exhibition Stall,1,4494.69,0.0,4494.69,2966.5
T0033039,2025-06-19,ST01,C01698,Fancy Saree,Walk-in,1,1417.5,0.0,1417.5,935.55
T0033040,2025-06-19,ST01,C01310,Fancy Saree,WhatsApp Order,2,3403.67,0.0,6807.33,4492.84
T0033041,2025-06-19,ST01,C01762,Fancy Saree,Walk-in,1,3398.71,0.0,3398.71,2243.15
T0033042,2025-06-19,ST01,C00592,Fancy Saree,Walk-in,1,1985.17,0.0,1985.17,1310.21
T0033043,2025-06-19,ST01,C00480,Fancy Saree,Walk-in,1,2754.36,0.0,2754.36,1817.88
T0033044,2025-06-19,ST01,C01560,Fancy Saree,Walk-in,1,3855.95,0.0,3855.95,2544.93
T0033045,2025-06-19,ST01,C02394,Fancy Saree,Walk-in,1,1450.34,0.0,1450.34,957.22
T0033046,2025-06-19,ST01,C00986,Fancy Saree,Online,1,1826.95,0.0,1826.95,1205.79
T0033047,2025-06-19,ST01,C00536,Cotton Saree,Exhibition Stall,1,1232.95,0.087,1125.68,776.72
T0033048,2025-06-19,ST01,C02122,Cotton Saree,Walk-in,1,1609.74,0.0,1609.74,1110.72
T0033049,2025-06-19,ST01,C02486,Cotton Saree,Walk-in,1,1195.59,0.0,1195.59,824.96
T0033050,2025-06-19,ST01,C02491,Cotton Saree,WhatsApp Order,3,1619.13,0.0,4857.4,3351.61
T0033051,2025-06-19,ST01,C00877,Cotton Saree,Online,3,2290.4,0.0,6871.19,4741.12
T0033052,2025-06-19,ST01,C02106,Cotton Saree,Walk-in,1,792.62,0.0,792.62,546.91
T0033053,2025-06-19,ST01,C00617,Cotton Saree,Walk-in,1,1900.21,0.0,1900.21,1311.14
T0033054,2025-06-19,ST01,C00020,Cotton Saree,Exhibition Stall,3,1447.66,0.089,3956.45,2729.95
T0033055,2025-06-19,ST01,C01683,Cotton Saree,WhatsApp Order,1,1825.06,0.0,1825.06,1259.29
T0033056,2025-06-19,ST01,C00328,Readymade,WhatsApp Order,2,1706.88,0.0,3413.76,2116.53
T0033057,2025-06-19,ST01,C02347,Readymade,Walk-in,1,1544.1,0.0,1544.1,957.34
T0033058,2025-06-19,ST01,C00478,Readymade,Exhibition Stall,1,1960.25,0.0,1960.25,1215.36
T0033059,2025-06-19,ST01,C01540,Readymade,WhatsApp Order,1,2430.84,0.0,2430.84,1507.12
T0033060,2025-06-19,ST01,C02220,Readymade,Walk-in,1,2278.32,0.0,2278.32,1412.56
T0033061,2025-06-19,ST01,C01683,Readymade,Walk-in,1,1918.57,0.0,1918.57,1189.51
T0033062,2025-06-19,ST01,C00131,Readymade,Exhibition Stall,1,2469.59,0.0,2469.59,1531.15
T0033063,2025-06-19,ST01,C00198,Kids Wear,Walk-in,1,1160.9,0.0,1160.9,684.93
T0033064,2025-06-19,ST01,C01758,Kids Wear,Walk-in,1,619.26,0.0,619.26,365.36
T0033065,2025-06-19,ST01,C01560,Kids Wear,WhatsApp Order,1,914.64,0.0,914.64,539.64
T0033066,2025-06-19,ST01,C01114,Accessories,Exhibition Stall,1,189.0,0.134,163.67,88.38
T0033067,2025-06-19,ST01,C01939,Accessories,Walk-in,1,466.72,0.0,466.72,252.03
T0033068,2025-06-19,ST01,C00538,Accessories,Exhibition Stall,1,675.16,0.08,621.15,335.42
T0033069,2025-06-19,ST01,C00553,Accessories,WhatsApp Order,1,648.28,0.0,648.28,350.07
T0033070,2025-06-19,ST01,C01304,Accessories,Walk-in,1,499.85,0.0,499.85,269.92
T0033071,2025-06-19,ST01,C01708,Accessories,Online,1,371.68,0.0,371.68,200.71
T0033072,2025-06-19,ST01,C02463,Accessories,Walk-in,1,431.71,0.0,431.71,233.12
T0033073,2025-06-19,ST01,C01429,Accessories,Walk-in,1,401.89,0.0,401.89,217.02
T0033074,2025-06-19,ST01,C02108,Accessories,Exhibition Stall,1,585.33,0.135,506.31,273.41
T0033075,2025-06-19,ST01,C00444,Accessories,WhatsApp Order,1,311.49,0.0,311.49,168.2
T0033076,2025-06-19,ST01,C01992,Accessories,Walk-in,1,464.48,0.0,464.48,250.82
T0033077,2025-06-19,ST02,C02132,Silk Saree,Online,1,9661.5,0.0,9661.5,7342.74
T0033078,2025-06-19,ST02,C00783,Silk Saree,Exhibition Stall,1,14505.22,0.18,11894.28,9039.65
T0033079,2025-06-19,ST02,C00536,Silk Saree,WhatsApp Order,1,12699.69,0.0,12699.69,9651.76
T0033080,2025-06-19,ST02,C02319,Silk Saree,Walk-in,1,8115.6,0.0,8115.6,6167.86
T0033081,2025-06-19,ST02,C02176,Fancy Saree,Walk-in,1,3128.86,0.0,3128.86,2065.05
T0033082,2025-06-19,ST02,C01936,Fancy Saree,Walk-in,1,3263.9,0.0,3263.9,2154.17
T0033083,2025-06-19,ST02,C00355,Fancy Saree,WhatsApp Order,2,3867.85,0.0,7735.71,5105.57
T0033084,2025-06-19,ST02,C00980,Fancy Saree,Exhibition Stall,1,1574.12,0.0,1574.12,1038.92
T0033085,2025-06-19,ST02,C00583,Cotton Saree,Walk-in,1,1061.4,0.0,1061.4,732.37
T0033086,2025-06-19,ST02,C00483,Cotton Saree,Exhibition Stall,1,1170.43,0.119,1031.14,711.49
T0033087,2025-06-19,ST02,C01469,Cotton Saree,Walk-in,1,984.85,0.0,984.85,679.55
T0033088,2025-06-19,ST02,C01521,Cotton Saree,Walk-in,1,877.46,0.0,877.46,605.45
T0033089,2025-06-19,ST02,C01453,Cotton Saree,Walk-in,1,1723.63,0.0,1723.63,1189.3
T0033090,2025-06-19,ST02,C01629,Cotton Saree,Walk-in,1,662.84,0.0,662.84,457.36
T0033091,2025-06-19,ST02,C01457,Readymade,Walk-in,1,2320.68,0.0,2320.68,1438.82
T0033092,2025-06-19,ST02,C01228,Readymade,Exhibition Stall,1,1298.3,0.0,1298.3,804.95
T0033093,2025-06-19,ST02,C00452,Kids Wear,Walk-in,1,573.25,0.0,573.25,338.22
T0033094,2025-06-19,ST02,C00861,Kids Wear,Walk-in,1,441.0,0.0,441.0,260.19
T0033095,2025-06-19,ST02,C00437,Accessories,Walk-in,1,683.78,0.0,683.78,369.24
T0033096,2025-06-19,ST02,C01866,Accessories,Walk-in,1,657.54,0.0,657.54,355.07
T0033097,2025-06-19,ST02,C00693,Accessories,Walk-in,1,479.06,0.0,479.06,258.69
T0033098,2025-06-19,ST02,C01352,Accessories,Walk-in,1,438.06,0.0,438.06,236.55
T0033099,2025-06-19,ST02,C01055,Accessories,Walk-in,1,201.01,0.0,201.01,108.55
T0033100,2025-06-19,ST02,C01298,Accessories,Walk-in,1,400.1,0.0,400.1,216.05
T0033101,2025-06-19,ST02,C02483,Accessories,Walk-in,1,221.08,0.0,221.08,119.38
T0033102,2025-06-20,ST01,C00003,Silk Saree,Walk-in,2,16020.31,0.0,32040.62,24350.87
T0033103,2025-06-20,ST01,C02597,Fancy Saree,Exhibition Stall,1,4589.26,0.123,4024.78,2656.35
T0033104,2025-06-20,ST01,C00889,Fancy Saree,WhatsApp Order,1,2880.14,0.0,2880.14,1900.89
T0033105,2025-06-20,ST01,C00388,Fancy Saree,Walk-in,1,2946.83,0.0,2946.83,1944.91
T0033106,2025-06-20,ST01,C00410,Fancy Saree,Walk-in,1,2939.98,0.0,2939.98,1940.39
T0033107,2025-06-20,ST01,C02437,Cotton Saree,WhatsApp Order,1,776.35,0.0,776.35,535.68
T0033108,2025-06-20,ST01,C00252,Cotton Saree,Walk-in,3,1091.76,0.0,3275.27,2259.94
T0033109,2025-06-20,ST01,C00443,Cotton Saree,WhatsApp Order,1,1146.41,0.0,1146.41,791.02
T0033110,2025-06-20,ST01,C00085,Cotton Saree,Walk-in,1,862.37,0.0,862.37,595.04
T0033111,2025-06-20,ST01,C00105,Cotton Saree,WhatsApp Order,1,1701.84,0.0,1701.84,1174.27
T0033112,2025-06-20,ST01,C01553,Cotton Saree,Exhibition Stall,1,1441.18,0.065,1347.5,929.77
T0033113,2025-06-20,ST01,C02583,Cotton Saree,Exhibition Stall,1,1291.37,0.113,1145.44,790.35
T0033114,2025-06-20,ST01,C00042,Cotton Saree,Walk-in,1,1150.88,0.0,1150.88,794.11
T0033115,2025-06-20,ST01,C01692,Cotton Saree,Exhibition Stall,1,1282.51,0.082,1177.34,812.36
T0033116,2025-06-20,ST01,C01651,Cotton Saree,Exhibition Stall,3,1502.52,0.115,3989.2,2752.55
T0033117,2025-06-20,ST01,C00530,Cotton Saree,Online,1,1795.75,0.0,1795.75,1239.07
T0033118,2025-06-20,ST01,C02128,Cotton Saree,Exhibition Stall,1,1311.17,0.057,1236.43,853.14
T0033119,2025-06-20,ST01,C02321,Cotton Saree,Exhibition Stall,1,2153.4,0.0,2153.4,1485.85
T0033120,2025-06-20,ST01,C01094,Readymade,Walk-in,1,2833.61,0.0,2833.61,1756.84
T0033121,2025-06-20,ST01,C01889,Readymade,Online,1,3381.25,0.0,3381.25,2096.38
T0033122,2025-06-20,ST01,C00891,Readymade,Walk-in,1,1865.1,0.0,1865.1,1156.36
T0033123,2025-06-20,ST01,C01862,Readymade,Online,1,2857.63,0.0,2857.63,1771.73
T0033124,2025-06-20,ST01,C00450,Readymade,Exhibition Stall,2,1611.56,0.0,3223.11,1998.33
T0033125,2025-06-20,ST01,C02555,Readymade,Walk-in,1,2152.17,0.0,2152.17,1334.35
T0033126,2025-06-20,ST01,C00303,Readymade,Walk-in,1,3151.63,0.0,3151.63,1954.01
T0033127,2025-06-20,ST01,C01500,Readymade,Walk-in,1,1082.57,0.0,1082.57,671.19
T0033128,2025-06-20,ST01,C01936,Readymade,WhatsApp Order,2,2690.64,0.0,5381.28,3336.39
T0033129,2025-06-20,ST01,C00395,Kids Wear,Walk-in,1,1127.09,0.0,1127.09,664.98
T0033130,2025-06-20,ST01,C01766,Kids Wear,WhatsApp Order,1,1469.35,0.0,1469.35,866.92
T0033131,2025-06-20,ST01,C00387,Kids Wear,Walk-in,1,731.96,0.0,731.96,431.86
T0033132,2025-06-20,ST01,C01585,Kids Wear,Exhibition Stall,1,953.76,0.18,782.08,461.43
T0033133,2025-06-20,ST01,C01608,Accessories,Walk-in,1,384.97,0.0,384.97,207.88
T0033134,2025-06-20,ST01,C00597,Accessories,Exhibition Stall,1,686.87,0.0,686.87,370.91
T0033135,2025-06-20,ST01,C01986,Accessories,Walk-in,1,304.64,0.0,304.64,164.51
T0033136,2025-06-20,ST01,C02496,Accessories,Walk-in,2,390.0,0.0,780.01,421.21
T0033137,2025-06-20,ST01,C02064,Accessories,Walk-in,1,390.95,0.0,390.95,211.11
T0033138,2025-06-20,ST01,C01540,Accessories,Walk-in,1,189.0,0.0,189.0,102.06
T0033139,2025-06-20,ST01,C01087,Accessories,Online,1,383.76,0.0,383.76,207.23
T0033140,2025-06-20,ST02,C01295,Silk Saree,Walk-in,1,14841.73,0.0,14841.73,11279.71
T0033141,2025-06-20,ST02,C00032,Fancy Saree,Walk-in,1,3415.05,0.0,3415.05,2253.93
T0033142,2025-06-20,ST02,C01593,Fancy Saree,Exhibition Stall,1,2398.07,0.0,2398.07,1582.73
T0033143,2025-06-20,ST02,C00766,Fancy Saree,Exhibition Stall,1,1539.86,0.0,1539.86,1016.31
T0033144,2025-06-20,ST02,C00245,Fancy Saree,Walk-in,1,3940.88,0.0,3940.88,2600.98
T0033145,2025-06-20,ST02,C02366,Fancy Saree,Walk-in,3,2798.3,0.0,8394.9,5540.63
T0033146,2025-06-20,ST02,C01165,Cotton Saree,Walk-in,1,993.52,0.0,993.52,685.53
T0033147,2025-06-20,ST02,C01404,Cotton Saree,Walk-in,1,652.5,0.0,652.5,450.22
T0033148,2025-06-20,ST02,C00409,Cotton Saree,Walk-in,1,1261.29,0.0,1261.29,870.29
T0033149,2025-06-20,ST02,C01996,Readymade,Walk-in,1,2444.5,0.0,2444.5,1515.59
T0033150,2025-06-20,ST02,C02428,Readymade,Walk-in,2,1736.29,0.0,3472.58,2153.0
T0033151,2025-06-20,ST02,C01286,Readymade,Walk-in,3,3043.68,0.0,9131.04,5661.24
T0033152,2025-06-20,ST02,C02131,Readymade,Walk-in,1,1980.59,0.0,1980.59,1227.97
T0033153,2025-06-20,ST02,C00272,Readymade,WhatsApp Order,3,1320.74,0.0,3962.22,2456.58
T0033154,2025-06-20,ST02,C02242,Kids Wear,Walk-in,1,1105.64,0.0,1105.64,652.33
T0033155,2025-06-20,ST02,C00420,Kids Wear,Walk-in,1,1353.29,0.0,1353.29,798.44
T0033156,2025-06-20,ST02,C01287,Accessories,Exhibition Stall,1,517.78,0.091,470.66,254.16
T0033157,2025-06-20,ST02,C00299,Accessories,Exhibition Stall,1,275.46,0.0,275.46,148.75
T0033158,2025-06-20,ST02,C01443,Accessories,Walk-in,1,453.93,0.0,453.93,245.12
T0033159,2025-06-21,ST01,C00373,Silk Saree,Walk-in,1,12684.94,0.0,12684.94,9640.55
T0033160,2025-06-21,ST01,C00654,Silk Saree,Walk-in,2,17712.16,0.0,35424.32,26922.48
T0033161,2025-06-21,ST01,C01910,Silk Saree,Walk-in,1,10271.93,0.0,10271.93,7806.67
T0033162,2025-06-21,ST01,C01345,Silk Saree,Online,1,10043.98,0.0,10043.98,7633.42
T0033163,2025-06-21,ST01,C00993,Silk Saree,Walk-in,1,18286.35,0.0,18286.35,13897.63
T0033164,2025-06-21,ST01,C02371,Silk Saree,Exhibition Stall,1,6846.75,0.172,5669.11,4308.52
T0033165,2025-06-21,ST01,C00081,Fancy Saree,Walk-in,1,2709.53,0.0,2709.53,1788.29
T0033166,2025-06-21,ST01,C02193,Fancy Saree,Online,1,3589.46,0.0,3589.46,2369.04
T0033167,2025-06-21,ST01,C01249,Fancy Saree,Walk-in,1,5638.02,0.0,5638.02,3721.09
T0033168,2025-06-21,ST01,C01989,Fancy Saree,WhatsApp Order,1,2263.08,0.0,2263.08,1493.63
T0033169,2025-06-21,ST01,C02017,Fancy Saree,Exhibition Stall,1,2550.97,0.0,2550.97,1683.64
T0033170,2025-06-21,ST01,C01972,Fancy Saree,WhatsApp Order,1,3925.54,0.0,3925.54,2590.86
T0033171,2025-06-21,ST01,C00065,Fancy Saree,Walk-in,1,3715.83,0.0,3715.83,2452.45
T0033172,2025-06-21,ST01,C02459,Fancy Saree,Exhibition Stall,1,1417.5,0.0,1417.5,935.55
T0033173,2025-06-21,ST01,C01592,Fancy Saree,Online,2,4945.57,0.0,9891.14,6528.15
T0033174,2025-06-21,ST01,C02331,Fancy Saree,Exhibition Stall,1,2026.64,0.157,1708.46,1127.58
T0033175,2025-06-21,ST01,C02082,Fancy Saree,WhatsApp Order,3,3116.45,0.0,9349.36,6170.58
T0033176,2025-06-21,ST01,C02101,Fancy Saree,Walk-in,1,2560.5,0.0,2560.5,1689.93
T0033177,2025-06-21,ST01,C00508,Fancy Saree,Walk-in,1,2660.76,0.0,2660.76,1756.1
T0033178,2025-06-21,ST01,C01080,Fancy Saree,WhatsApp Order,1,2592.87,0.0,2592.87,1711.29
T0033179,2025-06-21,ST01,C00675,Cotton Saree,Walk-in,1,1892.67,0.0,1892.67,1305.94
T0033180,2025-06-21,ST01,C01901,Cotton Saree,Walk-in,1,1477.28,0.0,1477.28,1019.32
T0033181,2025-06-21,ST01,C01389,Cotton Saree,Exhibition Stall,1,1172.82,0.0,1172.82,809.25
T0033182,2025-06-21,ST01,C02055,Cotton Saree,Walk-in,1,1280.9,0.0,1280.9,883.82
T0033183,2025-06-21,ST01,C02276,Cotton Saree,Walk-in,1,1429.04,0.0,1429.04,986.04
T0033184,2025-06-21,ST01,C01980,Cotton Saree,Walk-in,2,976.86,0.0,1953.72,1348.07
T0033185,2025-06-21,ST01,C00398,Cotton Saree,Online,1,1750.33,0.0,1750.33,1207.73
T0033186,2025-06-21,ST01,C00041,Cotton Saree,Exhibition Stall,1,1167.47,0.0,1167.47,805.55
T0033187,2025-06-21,ST01,C01850,Cotton Saree,WhatsApp Order,3,1629.43,0.0,4888.3,3372.93
T0033188,2025-06-21,ST01,C00001,Cotton Saree,Walk-in,1,1569.36,0.0,1569.36,1082.86
T0033189,2025-06-21,ST01,C00723,Cotton Saree,Walk-in,1,1690.98,0.0,1690.98,1166.78
T0033190,2025-06-21,ST01,C00541,Readymade,Online,1,2710.59,0.0,2710.59,1680.57
T0033191,2025-06-21,ST01,C00451,Readymade,Exhibition Stall,1,3313.6,0.0,3313.6,2054.43
T0033192,2025-06-21,ST01,C00671,Readymade,Walk-in,1,1052.35,0.0,1052.35,652.46
T0033193,2025-06-21,ST01,C00432,Readymade,Exhibition Stall,2,1796.01,0.103,3222.05,1997.67
T0033194,2025-06-21,ST01,C01733,Readymade,WhatsApp Order,1,2134.63,0.0,2134.63,1323.47
T0033195,2025-06-21,ST01,C00075,Readymade,Walk-in,1,3196.97,0.0,3196.97,1982.12
T0033196,2025-06-21,ST01,C01869,Readymade,Exhibition Stall,1,2364.52,0.072,2194.27,1360.45
T0033197,2025-06-21,ST01,C02434,Readymade,Walk-in,1,3467.93,0.0,3467.93,2150.12
T0033198,2025-06-21,ST01,C02482,Readymade,Walk-in,1,2250.27,0.0,2250.27,1395.17
T0033199,2025-06-21,ST01,C02141,Kids Wear,Walk-in,1,1382.27,0.0,1382.27,815.54
T0033200,2025-06-21,ST01,C00708,Kids Wear,Walk-in,1,994.76,0.0,994.76,586.91
T0033201,2025-06-21,ST01,C00899,Accessories,Walk-in,1,467.68,0.0,467.68,252.55
T0033202,2025-06-21,ST01,C01698,Accessories,Exhibition Stall,2,624.26,0.12,1098.7,593.3
T0033203,2025-06-21,ST01,C00671,Accessories,Walk-in,1,277.14,0.0,277.14,149.66
T0033204,2025-06-21,ST01,C00620,Accessories,Walk-in,1,441.95,0.0,441.95,238.65
T0033205,2025-06-21,ST01,C01503,Accessories,Exhibition Stall,1,486.53,0.0,486.53,262.73
T0033206,2025-06-21,ST01,C00633,Accessories,Walk-in,1,210.96,0.0,210.96,113.92
T0033207,2025-06-21,ST01,C00983,Accessories,WhatsApp Order,1,281.12,0.0,281.12,151.8
T0033208,2025-06-21,ST01,C01040,Accessories,Exhibition Stall,1,243.28,0.054,230.14,124.28
T0033209,2025-06-21,ST02,C00528,Silk Saree,Walk-in,1,9966.23,0.0,9966.23,7574.33
T0033210,2025-06-21,ST02,C02061,Fancy Saree,Walk-in,1,2538.3,0.0,2538.3,1675.28
T0033211,2025-06-21,ST02,C00800,Fancy Saree,WhatsApp Order,1,5533.87,0.0,5533.87,3652.35
T0033212,2025-06-21,ST02,C01465,Fancy Saree,Online,1,2106.62,0.0,2106.62,1390.37
T0033213,2025-06-21,ST02,C02115,Fancy Saree,Walk-in,1,4347.69,0.0,4347.69,2869.48
T0033214,2025-06-21,ST02,C01403,Fancy Saree,Walk-in,3,3342.7,0.0,10028.1,6618.55
T0033215,2025-06-21,ST02,C00022,Fancy Saree,Online,3,3532.91,0.0,10598.72,6995.16
T0033216,2025-06-21,ST02,C00619,Fancy Saree,Walk-in,1,3340.57,0.0,3340.57,2204.78
T0033217,2025-06-21,ST02,C00462,Fancy Saree,Exhibition Stall,1,2733.89,0.054,2586.26,1706.93
T0033218,2025-06-21,ST02,C00744,Fancy Saree,Walk-in,1,1417.5,0.0,1417.5,935.55
T0033219,2025-06-21,ST02,C00326,Fancy Saree,Walk-in,1,4949.72,0.0,4949.72,3266.82
T0033220,2025-06-21,ST02,C00192,Cotton Saree,Walk-in,1,2147.95,0.0,2147.95,1482.09
T0033221,2025-06-21,ST02,C01659,Cotton Saree,Walk-in,1,1701.39,0.0,1701.39,1173.96
T0033222,2025-06-21,ST02,C01785,Cotton Saree,Walk-in,1,1364.14,0.0,1364.14,941.26
T0033223,2025-06-21,ST02,C02460,Cotton Saree,Walk-in,1,1297.14,0.0,1297.14,895.03
T0033224,2025-06-21,ST02,C01909,Cotton Saree,Exhibition Stall,1,1449.98,0.0,1449.98,1000.49
T0033225,2025-06-21,ST02,C00077,Cotton Saree,Exhibition Stall,2,1450.93,0.0,2901.87,2002.29
T0033226,2025-06-21,ST02,C01697,Cotton Saree,Exhibition Stall,1,1371.99,0.106,1226.56,846.33
T0033227,2025-06-21,ST02,C00023,Cotton Saree,Walk-in,2,1917.81,0.0,3835.63,2646.58
T0033228,2025-06-21,ST02,C01762,Readymade,WhatsApp Order,3,1853.66,0.0,5560.99,3447.81
T0033229,2025-06-21,ST02,C01468,Readymade,WhatsApp Order,2,1919.05,0.0,3838.1,2379.62
T0033230,2025-06-21,ST02,C00058,Readymade,Walk-in,1,2195.22,0.0,2195.22,1361.04
T0033231,2025-06-21,ST02,C02068,Readymade,Walk-in,1,3252.59,0.0,3252.59,2016.61
T0033232,2025-06-21,ST02,C00497,Readymade,WhatsApp Order,1,2581.07,0.0,2581.07,1600.26
T0033233,2025-06-21,ST02,C01867,Readymade,Walk-in,1,3801.82,0.0,3801.82,2357.13
T0033234,2025-06-21,ST02,C00680,Readymade,Online,2,3222.84,0.0,6445.67,3996.32
T0033235,2025-06-21,ST02,C01933,Kids Wear,Online,1,1220.31,0.0,1220.31,719.98
T0033236,2025-06-21,ST02,C00809,Kids Wear,Walk-in,1,703.69,0.0,703.69,415.18
T0033237,2025-06-21,ST02,C00501,Kids Wear,WhatsApp Order,1,705.28,0.0,705.28,416.12
T0033238,2025-06-21,ST02,C02133,Kids Wear,Online,1,779.46,0.0,779.46,459.88
T0033239,2025-06-21,ST02,C02035,Kids Wear,Walk-in,1,826.93,0.0,826.93,487.89
T0033240,2025-06-21,ST02,C00958,Accessories,WhatsApp Order,3,288.41,0.0,865.23,467.22
T0033241,2025-06-21,ST02,C02249,Accessories,WhatsApp Order,1,450.49,0.0,450.49,243.26
T0033242,2025-06-21,ST02,C02556,Accessories,Walk-in,1,568.21,0.0,568.21,306.83
T0033243,2025-06-21,ST02,C00717,Accessories,Walk-in,3,676.89,0.0,2030.67,1096.56
T0033244,2025-06-21,ST02,C00649,Accessories,WhatsApp Order,1,438.34,0.0,438.34,236.7
T0033245,2025-06-21,ST02,C00298,Accessories,Walk-in,1,289.71,0.0,289.71,156.44
T0033246,2025-06-22,ST01,C00796,Silk Saree,Exhibition Stall,1,5760.0,0.0,5760.0,4377.6
T0033247,2025-06-22,ST01,C01510,Silk Saree,Exhibition Stall,2,11098.78,0.0,22197.55,16870.14
